"0","## Number of discharges"
"0","nrow(master)"
"1","[1]"
"1"," 431"
"1","
"
"0","## Number of people discharged home"
"0","sum(grepl(""home"", master$Disposition, ignore.case = T))"
"1","[1]"
"1"," 325"
"1","
"
"0","t <- master[grepl(""home"", master$Disposition, ignore.case = T),]"
"0","## Number of people with TCM Order"
"0","table(as.logical(t$`TCM Order`))"
"1","
"
"1","FALSE "
"1"," TRUE "
"1","
"
"1","  207 "
"1","  118 "
"1","
"
"0","## Service and TCM Orders"
"0","table(t$`TCM Order`, t$Service)"
"1","       
"
"1","       "
"1"," CARDIOLOGY"
"1"," CRITICAL CARE MEDICAL"
"1"," FAMILY PRACTICE"
"1"," GENERAL SURGERY"
"1"," HOSPITALIST"
"1","
  FALSE"
"1","          0"
"1","                     1"
"1","               9"
"1","               1"
"1","         128"
"1","
  TRUE "
"1","          6"
"1","                     0"
"1","              22"
"1","               0"
"1","          85"
"1","
"
"1","       
"
"1","       "
"1"," INTERNAL MEDICINE"
"1"," NEPHROLOGY"
"1"," OTORHINOLARYNGOLOGY"
"1"," PULMONARY"
"1"," TRAUMA"
"1"," VASCULAR SURGERY"
"1","
  FALSE"
"1","                19"
"1","          1"
"1","                   1"
"1","         3"
"1","     43"
"1","                1"
"1","
  TRUE "
"1","                 5"
"1","          0"
"1","                   0"
"1","         0"
"1","      0"
"1","                0"
"1","
"
"0","rm(t)"
