"0","## our followup dates"
"0","summary(master$Discharged)"
"1","                 Min. "
"1","              1st Qu. "
"1","               Median "
"1","                 Mean "
"1","
"
"1","""2020-01-05 00:00:00"" "
"1","""2020-01-21 00:00:00"" "
"1","""2020-02-08 00:00:00"" "
"1","""2020-02-08 18:50:11"" "
"1","
"
"1","              3rd Qu. "
"1","                 Max. "
"1","
"
"1","""2020-02-27 11:40:00"" "
"1","""2020-03-17 15:27:00"" "
"1","
"
"0","## pre intervention dates"
"0","summary(preint$Discharged)"
"1","                 Min. "
"1","              1st Qu. "
"1","               Median "
"1","                 Mean "
"1","
"
"1","""2019-04-01 14:35:00"" "
"1","""2019-06-21 16:00:00"" "
"1","""2019-09-03 16:59:00"" "
"1","""2019-08-11 08:37:47"" "
"1","
"
"1","              3rd Qu. "
"1","                 Max. "
"1","
"
"1","""2019-10-03 11:51:00"" "
"1","""2019-10-31 13:31:00"" "
"1","
"
