"0","# number of discharges "
"0","nrow(post)"
"1","[1]"
"1"," 288"
"1","
"
"0","# number of patients"
"0","length(unique(post$MRN))"
"1","[1]"
"1"," 274"
"1","
"
"0","# date range"
"0","summary(post$Discharged)"
"1","        Min. "
"1","     1st Qu. "
"1","      Median "
"1","        Mean "
"1","     3rd Qu. "
"1","        Max. "
"1","
"
"1","""2020-01-28"" "
"1","""2020-02-08"" "
"1","""2020-02-20"" "
"1","""2020-02-20"" "
"1","""2020-03-03"" "
"1","""2020-03-17"" "
"1","
"
"0","# Patient disposition"
"0","summary(as.factor(post$Disposition))"
"1","  Discharged/Transferred to an inpatient rehab facility (IFC) "
"1","
"
"1","                                                           15 "
"1","
"
"1","Discharged/Transferred to another short term general hospital "
"1","
"
"1","                                                            2 "
"1","
"
"1","              Discharged/Transferred to Court/Law Enforcement "
"1","
"
"1","                                                            1 "
"1","
"
"1","             Discharged/Transferred to home under care of HHC "
"1","
"
"1","                                                           14 "
"1","
"
"1","                                Discharged/Transferred to SNF "
"1","
"
"1","                                                           42 "
"1","
"
"1","                                  Home or Self Care (Routine) "
"1","
"
"1","                                                          207 "
"1","
"
"1","                                  Left against medical advice "
"1","
"
"1","                                                            7 "
"1","
"
"0","#Number of patients to home. TRUE = Home"
"0","summary(grepl(""home"", post$Disposition, ignore.case = TRUE))"
"1","   Mode "
"1","  FALSE "
"1","   TRUE "
"1","
"
"1","logical "
"1","     67 "
"1","    221 "
"1","
"
